steer_dim,player_name,Achievement,Achievement:scstd,Aesthetic,Aesthetic:scstd,Anxiety Disorder,Anxiety Disorder:scstd,Breadth of Interest,Breadth of Interest:scstd,Economic,Economic:scstd,Empathy,Empathy:scstd,Organization,Organization:scstd,Political,Political:scstd,Positive coping,Positive coping:scstd,Religious,Religious:scstd,Resilience,Resilience:scstd,Social,Social:scstd,Social Complexity,Social Complexity:scstd,Social Cynicism,Social Cynicism:scstd,Theoretical,Theoretical:scstd,Uncertainty Avoidance,Uncertainty Avoidance:scstd,Understanding,Understanding:scstd,stds,scstds
20141,Judith Thomas,0.3333333333333333,-1,-0.3333333333333333,2.0,0.0,2.0,0.6666666666666666,2.0,-0.3333333333333333,-1,0.75,-1,1.0,-1,-0.5,1.7853571071357126,0.25,2.0,0.0,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,2.0,-0.3333333333333333,0.0,1.0,-1,0.6327267872623219,1.6836224438765304
12477,Judith Thomas,0.3333333333333333,-1,-0.3333333333333333,-1,0.0,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.6666666666666666,-1,0.7142857142857143,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.6635088859971691,
54606,Judith Thomas,0.3333333333333333,-1,-0.3333333333333333,-1,0.0,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.6751237712372946,
21347,Judith Thomas,0.3333333333333333,-1,0.0,-1,0.0,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.0,-1,1.0,-1,0.6818521192864635,
4305,Judith Thomas,0.3333333333333333,-1,0.16666666666666666,0.5,0.3333333333333333,1.8856180831641267,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,2.0,0.75,0.0,-0.6666666666666666,-1,0.42857142857142855,-1,-0.3333333333333333,0.0,1.0,-1,-1.0,-1,0.3333333333333333,2.0,0.0,-1,1.0,-1,0.6750626374590487,1.0642696805273546
30919,Judith Thomas,0.3333333333333333,-1,-0.6666666666666666,-1,-0.3333333333333333,-1,0.0,0.0,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.8333333333333334,-1,1.0,-1,-1.0,-1,0.3333333333333333,2.0,0.6666666666666666,-1,1.0,-1,0.6854311210706964,1.0
34598,Judith Thomas,0.3333333333333333,-1,0.0,-1,0.0,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.678487945261879,
51010,Judith Thomas,0.3333333333333333,-1,-0.3333333333333333,-1,0.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-1.0,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6957384709040982,
62769,Judith Thomas,0.6666666666666666,0.0,-0.16666666666666666,0.9428090415820634,-0.16666666666666666,-1,0.6666666666666666,-1,0.0,1.4142135623730951,0.75,-1,0.6666666666666666,-1,-0.16666666666666666,0.9428090415820634,0.0,-1,0.0,0.8660254037844386,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,0.0,-0.16666666666666666,0.5,1.0,-1,0.6381644340748884,0.6665510070459515
47207,Judith Thomas,0.3333333333333333,-1,-0.3333333333333333,-1,0.0,2.0,0.6666666666666666,2.0,0.6666666666666666,0.0,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,-1,-0.3333333333333333,-1,0.42857142857142855,-1,0.6666666666666666,-1,1.0,-1,-1.0,-1,0.3333333333333333,2.0,-0.6666666666666666,0.0,1.0,-1,0.6867260738696277,1.2
8035,Judith Thomas,0.3333333333333333,-1,-0.3333333333333333,-1,0.0,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,-0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.6751237712372946,
8546,Judith Thomas,0.3333333333333333,-1,-0.6666666666666666,-1,0.0,2.0,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,-1,-1.0,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.7226426878918718,2.0
9332,Judith Thomas,0.5,-1,-0.5,-1,0.0,1.0,0.0,0.0,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.125,-1,-0.16666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.6666666666666666,0.0,0.0,1.8856180831641267,-0.16666666666666666,1.4142135623730951,1.0,-1,0.7138156527916979,0.8599663291074444
,Clifford Walker,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6469637766722569,
63905,Clifford Walker,0.3333333333333333,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,1.0,-1,0.7142857142857143,-1,-0.3333333333333333,1.5,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.7102786994406093,1.5
48321,Clifford Walker,0.3333333333333333,-1,0.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,0.0,0.5,-1,1.0,-1,0.0,-1,0.5,-1,0.0,-1,1.0,-1,0.5,1.5,0.7142857142857143,-1,-1.0,0.5,0.0,0.0,0.0,-1,1.0,-1,0.6807057472813295,0.5
1897,Clifford Walker,0.6666666666666666,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6353488914321314,
2509,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,1.0,-1,0.6666666666666666,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,1.0,-1,0.6666666666666666,-1,1.0,-1,-0.8333333333333334,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.5715956970283893,
60312,Clifford Walker,0.3333333333333333,-1,0.16666666666666666,1.4142135623730951,-0.5,1.5,1.0,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,0.3333333333333333,-1,0.5,-1,-0.3333333333333333,0.0,1.0,-1,0.6666666666666666,-1,1.0,-1,-0.6666666666666666,1.699673171197595,0.3333333333333333,1.8856180831641267,-0.6666666666666666,0.0,1.0,-1,0.6084384750976887,1.083250802789136
7754,Clifford Walker,0.0,0.7453559924999298,0.0,0.9428090415820634,-0.16666666666666666,0.9797958971132713,0.0,0.0,0.0,0.9428090415820634,0.0,0.6614378277661477,-0.16666666666666666,0.3726779962499649,0.0,1.0,0.0,0.8660254037844386,0.0,0.9428090415820634,0.0,0.0,-0.16666666666666666,0.0,0.0,0.6998542122237652,0.0,0.8000000000000002,0.16666666666666666,1.118033988749895,0.0,1.0,0.16666666666666666,0.0,0.10961117536763677,0.6512710848902119
49202,Clifford Walker,0.6666666666666666,-1,0.3333333333333333,0.0,-0.6666666666666666,-1,1.0,-1,0.0,-1,0.75,-1,1.0,-1,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,2.0,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.6319847174075468,1.0
2246,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,0.0,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.7319761416560037,0.0
13033,Clifford Walker,0.3333333333333333,0.0,-0.16666666666666666,1.299038105676658,-0.6666666666666666,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,1.4142135623730951,0.375,1.5,0.0,1.2000000000000002,0.8571428571428571,-1,-0.16666666666666666,0.4714045207910317,0.2857142857142857,0.0,-0.5,1.2649110640673518,1.0,-1,0.0,1.4142135623730951,0.8333333333333334,-1,0.6195056293040615,0.7344574617854935
58305,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6619428359369669,
41929,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,-1,0.3333333333333333,0.0,0.3333333333333333,-1,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,2.0,1.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.6666666666666666,0.0,1.0,-1,0.6451934354094443,0.6666666666666666
20141,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.8333333333333334,1.4142135623730951,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,0.3333333333333333,-1,0.75,-1,0.0,-1,0.7142857142857143,-1,0.0,0.0,1.0,-1,-0.8333333333333334,1.247219128924647,0.6666666666666666,-1,0.0,-1,0.6666666666666666,-1,0.6964538523198898,0.8871442304325807
12477,Clifford Walker,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6469637766722569,
54606,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,1.0,-1,0.6781106190305952,
21347,Clifford Walker,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6908082468193115,
4305,Clifford Walker,0.6666666666666666,-1,0.6666666666666666,0.0,-0.6666666666666666,-1,0.16666666666666666,0.4714045207910317,0.0,1.8856180831641267,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,-0.3333333333333333,0.0,0.7142857142857143,-1,0.3333333333333333,1.8856180831641267,0.7142857142857143,-1,-1.0,0.5,0.3333333333333333,-1,-0.16666666666666666,1.5,1.0,-1,0.6899723962080977,0.8918058124456122
30919,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,0.3333333333333333,0.0,0.3333333333333333,-1,0.5,-1,1.0,-1,0.0,-1,0.5,-1,0.0,1.8856180831641267,1.0,-1,1.0,-1,1.0,-1,-1.0,0.5,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.5762674064596974,0.7952060277213756
34598,Clifford Walker,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.3333333333333333,0.0,0.3333333333333333,-1,0.75,-1,1.0,-1,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6979762154862618,0.0
51010,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,2.0,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.6353488914321314,2.0
62769,Clifford Walker,0.3333333333333333,-1,-0.16666666666666666,-1,-0.16666666666666666,-1,0.6666666666666666,-1,0.16666666666666666,-1,0.625,-1,1.0,-1,0.3333333333333333,0.0,0.5,-1,0.16666666666666666,0.9428090415820634,0.8571428571428571,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,1.5,0.16666666666666666,1.4142135623730951,0.0,2.0,1.0,-1,0.6787854676297649,1.1714045207910317
47207,Clifford Walker,0.3333333333333333,-1,-0.6666666666666666,-1,-1.0,0.0,0.6666666666666666,-1,0.3333333333333333,2.0,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,2.0,-0.6666666666666666,0.0,1.0,-1,0.6275378008343716,1.0
8035,Clifford Walker,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.5,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6435996026476724,
8546,Clifford Walker,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.7013403895108463,
9332,Clifford Walker,0.6666666666666666,-1,0.0,1.247219128924647,-0.6666666666666666,-1,0.5,0.5,0.3333333333333333,-1,0.75,1.4142135623730951,1.0,-1,0.3333333333333333,0.0,0.5,-1,0.3333333333333333,-1,1.0,-1,0.5,-1,1.0,-1,-0.5,1.0,1.0,-1,-0.3333333333333333,1.8856180831641267,1.0,-1,0.5571363315487226,1.007841795743645
,Lydia Pope,0.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,-0.6666666666666666,-1,0.75,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,-1,1.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.6188674115637626,
63905,Lydia Pope,0.0,-1,-0.3333333333333333,0.0,-0.6666666666666666,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.75,-1,1.0,-1,-0.6666666666666666,-1,0.5,-1,0.3333333333333333,0.0,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.3333333333333333,0.0,1.0,-1,-0.3333333333333333,2.0,0.6666666666666666,-1,0.7159143398427028,0.5
48321,Lydia Pope,0.0,-1,0.6666666666666666,1.8856180831641267,-0.6666666666666666,-1,1.0,-1,0.6666666666666666,-1,0.5,-1,1.0,-1,-0.6666666666666666,-1,0.75,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,-1,0.6631315597658853,0.6285393610547089
1897,Lydia Pope,0.0,-1,0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.75,-1,1.0,-1,-0.6666666666666666,-1,0.5,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,-1,1.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.6309019748589562,
2509,Lydia Pope,0.0,-1,0.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,-0.6666666666666666,-1,0.5,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,-1,0.6666666666666666,-1,0.3333333333333333,0.0,1.0,-1,0.6574959193637916,0.0
60312,Lydia Pope,0.0,-1,0.16666666666666666,1.699673171197595,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,-0.6666666666666666,2.0,0.7142857142857143,-1,0.0,1.8856180831641267,0.8571428571428571,-1,-1.0,-1,0.6666666666666666,-1,0.0,1.8856180831641267,0.6666666666666666,-1,0.7668890371719989,1.867727334381462
7754,Lydia Pope,-0.16666666666666666,1.2133516482134197,0.0,0.9428090415820634,0.0,0.7453559924999298,0.0,0.7453559924999298,0.0,0.9428090415820634,0.0,0.6614378277661477,0.0,0.0,0.0,0.7453559924999298,0.0,0.6614378277661477,0.0,0.7453559924999298,0.0,0.6998542122237653,0.0,0.9428090415820634,-0.14285714285714285,0.3499271061118826,-0.3333333333333333,0.0,-0.16666666666666666,0.3726779962499649,0.0,0.9428090415820634,0.0,0.7453559924999298,0.09215809525899084,0.6739236910093664
49202,Lydia Pope,0.3333333333333333,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,0.0,0.0,0.7142857142857143,-1,0.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,2.0,1.0,-1,0.7099205258824564,1.0
2246,Lydia Pope,0.0,-1,0.3333333333333333,2.0,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,-1,-0.6666666666666666,2.0,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,-1,0.6666666666666666,-1,0.0,-1,0.6666666666666666,-1,0.7219550891776501,2.0
13033,Lydia Pope,0.16666666666666666,0.9428090415820634,0.0,1.247219128924647,-0.5,0.9428090415820634,0.3333333333333333,1.8856180831641267,0.5,1.5,0.375,1.0897247358851685,0.3333333333333333,0.4714045207910317,-0.3333333333333333,-1,0.625,-1,0.0,0.0,0.42857142857142855,0.0,0.6666666666666666,1.5,0.7142857142857143,-1,-0.5,0.0,0.16666666666666666,0.4330127018922193,-0.3333333333333333,1.6733200530681511,0.5,-1,0.7286089179660705,0.8989167159145747
58305,Lydia Pope,0.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.6747464450060108,
41929,Lydia Pope,0.0,-1,0.0,1.8856180831641267,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.0,1.8856180831641267,1.0,-1,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,0.7051242415904989,1.8856180831641267
20141,Lydia Pope,-0.3333333333333333,-1,0.0,1.8856180831641267,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.0,-1,0.7142857142857143,-1,-1.0,-1,0.6666666666666666,-1,0.0,-1,0.6666666666666666,-1,0.7781020432790521,1.8856180831641267
12477,Lydia Pope,0.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.75,-1,1.0,-1,-0.6666666666666666,-1,0.75,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,-1,1.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.6188674115637626,
54606,Lydia Pope,0.0,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,1.0,0.0,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-0.8333333333333334,-1,1.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.6295944394522325,0.0
