steer_dim,player_name,Assertiveness,Assertiveness:scstd,Breadth of Interest,Breadth of Interest:scstd,Empathy,Empathy:scstd,Extraversion,Extraversion:scstd,Nurturance,Nurturance:scstd,Preference for Order and Structure,Preference for Order and Structure:scstd,Sociability,Sociability:scstd,Social,Social:scstd,Sympathy,Sympathy:scstd,Tenderness,Tenderness:scstd,Theoretical,Theoretical:scstd,Understanding,Understanding:scstd,stds,scstds
3402,Nicholas Smith,0.0,-1,0.6666666666666666,2.0,0.3333333333333333,2.0,0.0,-1,0.0,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.3333333333333333,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.5,0.0,0.7845061610770093,0.8
1025,Nicholas Smith,0.0,-1,0.5,-1,0.2222222222222222,-1,0.1111111111111111,-1,0.2,-1,0.7142857142857143,-1,1.0,-1,0.6470588235294118,-1,0.3333333333333333,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.25,-1,0.80810071935766,0.0
428,Nicholas Smith,0.3333333333333333,-1,0.5,-1,0.3333333333333333,2.0,0.0,2.0,0.0,-1,0.8571428571428571,-1,0.6666666666666666,0.0,0.6470588235294118,2.0,0.3333333333333333,0.0,1.0,-1,0.5263157894736842,-1,0.375,-1,0.783826369135349,1.2
14351,Nicholas Smith,0.16666666666666666,-1,0.5,-1,0.3333333333333333,2.0,0.0,-1,0.0,-1,0.5714285714285714,0.0,1.0,-1,0.6470588235294118,-1,0.3333333333333333,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.25,-1,0.8117531397422578,0.6666666666666666
2965,Nicholas Smith,0.16666666666666666,-1,0.5,-1,0.2222222222222222,-1,0.0,-1,0.0,-1,0.5714285714285714,0.0,1.0,-1,0.6470588235294118,-1,0.3333333333333333,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.25,-1,0.81443538986405,0.0
,Willie Allen,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,-1,0.42857142857142855,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.7495826817556067,
10096,Willie Allen,0.0,0.0,1.0,0.0,0.4444444444444444,-1,0.2222222222222222,-1,0.0,0.0,0.42857142857142855,-1,0.6666666666666666,1.8856180831641267,0.5294117647058824,1.7320508075688772,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7894736842105263,0.0,0.75,0.0,0.7934266901489885,0.40196321008144487
8387,Willie Allen,0.0,0.0,0.5,-1,0.4444444444444444,1.8856180831641267,0.0,-1,-0.2,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.8235294117647058,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.8208259321204742,0.9428090415820634
2221,Willie Allen,0.16666666666666666,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,2.0,0.5714285714285714,1.9595917942265426,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.375,-1,0.7966760694391789,1.9797958971132714
1312,Willie Allen,0.4166666666666667,-1,0.4166666666666667,-1,0.0,0.0,0.5555555555555556,0.5,-0.4,2.0,0.42857142857142855,2.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.6842105263157895,-1,0.375,-1,0.6967616330602647,1.125
7502,Willie Allen,0.5,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,2.0,0.5714285714285714,1.9595917942265426,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.375,-1,0.7512104697537497,1.9797958971132714
14049,Willie Allen,0.0,0.0,0.5,-1,0.2222222222222222,1.8856180831641267,0.2222222222222222,2.0,-0.2,-1,0.2857142857142857,1.8856180831641267,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,2.0,1.0,-1,0.5789473684210527,2.0,0.5,-1,0.766871486971957,1.628539361054709
3183,Willie Allen,0.25,1.5,0.5,1.0,0.05555555555555555,1.674979270186815,-0.1111111111111111,1.4142135623730951,-0.3,1.5,0.21428571428571427,0.5,0.8333333333333334,2.0,0.7647058823529411,1.0,0.1111111111111111,0.0,0.6666666666666666,0.5,0.7368421052631579,1.118033988749895,0.375,1.247219128924647,0.7857210523812319,1.1212038291862043
6619,Willie Allen,0.3333333333333333,-1,0.5,-1,0.1111111111111111,0.0,0.4444444444444444,-1,0.4,0.0,0.8571428571428571,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,2.0,0.375,-1,0.7816995896519995,0.5
1341,Willie Allen,0.16666666666666666,-1,0.5,2.0,0.1111111111111111,0.0,0.1111111111111111,1.5,-0.2,-1,0.14285714285714285,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.5,2.0,0.8554844896969214,1.1
6884,Willie Allen,0.3333333333333333,2.0,0.5,-1,0.3333333333333333,2.0,0.2222222222222222,2.0,-0.4,2.0,0.42857142857142855,2.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.6842105263157895,-1,0.5,-1,0.6439668047653571,2.0
12703,Willie Allen,0.3333333333333333,-1,0.4166666666666667,-1,0.1111111111111111,0.0,0.4444444444444444,-1,-0.4,2.0,0.2857142857142857,1.8856180831641267,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.375,-1,0.7560843754026365,1.2952060277213755
11712,Willie Allen,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,-1,0.14285714285714285,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.781899319352672,0.0
14185,Willie Allen,0.3333333333333333,-1,0.8333333333333334,0.0,0.3333333333333333,2.0,0.5555555555555556,0.5,-0.2,-1,0.14285714285714285,0.0,0.75,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.625,-1,0.7421979263139608,0.625
10454,Willie Allen,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,2.0,0.2857142857142857,1.8856180831641267,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.375,-1,0.7061051215894404,1.9428090415820634
6216,Willie Allen,0.5,-1,0.4166666666666667,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,2.0,0.2857142857142857,1.8856180831641267,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.375,-1,0.7517498734398593,1.9428090415820634
1975,Willie Allen,0.5,-1,0.5,-1,0.2222222222222222,-1,0.4444444444444444,-1,0.2,0.0,0.42857142857142855,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.375,-1,0.8168199373534458,0.0
10605,Willie Allen,0.0,1.7320508075688772,0.5,2.0,0.4444444444444444,-1,0.3333333333333333,1.699673171197595,-0.2,1.8856180831641267,0.2857142857142857,1.8856180831641267,1.0,-1,0.7647058823529411,-1,0.7777777777777778,2.0,1.0,-1,0.5789473684210527,-1,0.5,2.0,0.7164217304754438,1.8861371635849609
6188,Willie Allen,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.2,-1,0.42857142857142855,2.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.375,-1,0.7697871774351407,2.0
4752,Willie Allen,0.4166666666666667,1.5,0.6666666666666666,-1,0.2777777777777778,1.699673171197595,0.3333333333333333,-1,0.2,1.8070158058105026,0.14285714285714285,1.7320508075688772,1.0,-1,0.7647058823529411,-1,0.6666666666666666,1.699673171197595,0.5555555555555556,0.0,0.5789473684210527,-1,0.375,1.8856180831641267,0.7779922546405226,1.4748615769912425
3402,Willie Allen,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,2.0,0.4444444444444444,-1,-0.2,-1,0.2857142857142857,1.8856180831641267,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.5,2.0,0.7423036831000772,1.9618726943880425
1025,Willie Allen,0.3333333333333333,-1,0.5,-1,0.2222222222222222,-1,0.4444444444444444,-1,-0.2,-1,0.2857142857142857,1.8856180831641267,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.375,-1,0.8348591071761863,1.8856180831641267
428,Willie Allen,0.3333333333333333,2.0,0.16666666666666666,0.0,0.2222222222222222,-1,0.4444444444444444,-1,-0.2,1.8856180831641267,0.7142857142857143,1.7320508075688772,0.6666666666666666,-1,0.6470588235294118,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.25,0.0,0.835730275710715,1.1235337781466008
14351,Willie Allen,0.16666666666666666,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,1.9595917942265426,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.375,-1,0.7664828573804942,1.9595917942265426
2965,Willie Allen,0.3333333333333333,-1,0.5,-1,0.4444444444444444,-1,0.4444444444444444,-1,-0.2,1.8856180831641267,0.2857142857142857,1.8856180831641267,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.375,-1,0.805904145961518,1.8856180831641267
,Shannon Chase,0.0,-1,0.8333333333333334,-1,0.5555555555555556,-1,0.4444444444444444,-1,-0.2,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.3684210526315789,-1,0.625,-1,0.7657822297097963,
10096,Shannon Chase,-0.16666666666666666,1.8856180831641267,0.8333333333333334,2.0,0.5555555555555556,2.0,0.0,0.0,0.0,-1,0.7142857142857143,-1,0.3333333333333333,1.6000000000000003,0.6470588235294118,1.8856180831641267,0.3333333333333333,-1,0.3333333333333333,0.0,0.6842105263157895,0.0,0.625,2.0,0.8428086063276417,1.2634706851475839
8387,Shannon Chase,0.0,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.2222222222222222,-1,-0.2,2.0,0.8571428571428571,-1,0.6666666666666666,-1,0.8235294117647058,-1,0.7777777777777778,0.0,0.7777777777777778,2.0,0.2631578947368421,-1,0.5,-1,0.7706547389190268,1.3333333333333333
2221,Shannon Chase,0.3333333333333333,0.0,0.5,0.0,0.4444444444444444,-1,0.4444444444444444,-1,-0.2,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,1.8856180831641267,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.7656405344334648,0.7771236166328254
1312,Shannon Chase,0.3333333333333333,0.0,0.5833333333333334,0.5,0.4444444444444444,1.8856180831641267,0.6666666666666666,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,1.7320508075688772,0.7777777777777778,-1,0.47368421052631576,-1,0.375,0.0,0.7517756791099043,1.019611481788834
7502,Shannon Chase,0.0,2.0,0.6666666666666666,-1,0.5555555555555556,2.0,0.6666666666666666,-1,-0.2,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.3684210526315789,-1,0.625,-1,0.6626153206985242,1.2
14049,Shannon Chase,0.25,0.5,0.5,0.0,0.3333333333333333,1.7320508075688772,0.6666666666666666,-1,0.2,1.7320508075688772,0.5714285714285714,0.0,0.6666666666666666,-1,0.7647058823529411,-1,0.7777777777777778,1.7320508075688772,0.7777777777777778,-1,0.47368421052631576,-1,0.25,0.0,0.807992915556717,0.8137360603866617
3183,Shannon Chase,0.3333333333333333,0.0,0.6666666666666666,0.0,0.2222222222222222,1.6000000000000003,0.2222222222222222,-1,0.2,0.0,0.7857142857142857,-1,0.4166666666666667,0.4714045207910317,0.7647058823529411,1.4142135623730951,0.1111111111111111,-1,0.7777777777777778,2.0,0.7894736842105263,1.355261854357877,0.375,0.4714045207910317,0.7835979263407635,0.8124760509236706
6619,Shannon Chase,0.5,0.0,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,0.0,1.8856180831641267,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,0.7777777777777778,-1,0.47368421052631576,1.8856180831641267,0.625,-1,0.7313924421723142,0.9428090415820634
1341,Shannon Chase,0.0,-1,0.6666666666666666,-1,0.4444444444444444,1.8856180831641267,0.2222222222222222,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.3333333333333333,2.0,0.7777777777777778,2.0,0.47368421052631576,-1,0.75,-1,0.7900812191703385,1.9714045207910318
6884,Shannon Chase,0.0,-1,0.6666666666666666,-1,0.5555555555555556,2.0,0.4444444444444444,2.0,0.0,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,1.0,0.0,0.7777777777777778,-1,0.3684210526315789,-1,0.625,-1,0.7304116720783466,1.1771236166328254
12703,Shannon Chase,0.3333333333333333,0.0,0.75,-1,0.4444444444444444,-1,0.6666666666666666,-1,-0.2,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.3684210526315789,-1,0.5,-1,0.7101852454508495,0.5
11712,Shannon Chase,0.16666666666666666,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.6666666666666666,-1,-0.4,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.5555555555555556,-1,0.2631578947368421,-1,0.375,0.0,0.8119812684947684,0.0
14185,Shannon Chase,0.0,2.0,0.8333333333333334,-1,0.4444444444444444,1.8856180831641267,0.4444444444444444,2.0,-0.4,-1,0.7142857142857143,-1,0.75,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,2.0,0.47368421052631576,-1,0.625,-1,0.7714385662840232,1.9714045207910318
10454,Shannon Chase,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,2.0,0.6666666666666666,-1,-0.2,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.3684210526315789,-1,0.5,-1,0.6685664832958499,1.0
6216,Shannon Chase,0.0,-1,0.75,-1,0.5555555555555556,-1,0.4444444444444444,-1,-0.2,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.3684210526315789,-1,0.5,-1,0.7233249716041703,0.6666666666666666
1975,Shannon Chase,0.3333333333333333,0.0,0.8333333333333334,-1,0.4444444444444444,-1,0.6666666666666666,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,1.0,-1,0.3684210526315789,-1,0.625,-1,0.700264223468583,1.0
10605,Shannon Chase,0.16666666666666666,1.8856180831641267,0.8333333333333334,-1,0.7777777777777778,0.0,0.4444444444444444,2.0,0.0,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,1.7320508075688772,0.7777777777777778,-1,0.42105263157894735,-1,0.625,-1,0.7443210184819417,1.250547828982855
6188,Shannon Chase,0.16666666666666666,-1,0.8333333333333334,-1,0.5555555555555556,-1,0.6666666666666666,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.3684210526315789,-1,0.625,-1,0.6723148549585273,1.0
4752,Shannon Chase,0.16666666666666666,1.9595917942265426,0.8333333333333334,2.0,0.5555555555555556,1.4142135623730951,0.0,0.0,0.2,1.8856180831641267,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.8888888888888888,1.299038105676658,0.3333333333333333,0.0,0.3684210526315789,2.0,0.5,1.8856180831641267,0.7859463936733945,1.244407962860455
3402,Shannon Chase,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.6666666666666666,-1,0.0,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.3684210526315789,-1,0.5,-1,0.7279890217238463,0.0
1025,Shannon Chase,0.0,-1,0.8333333333333334,-1,0.5555555555555556,-1,0.6666666666666666,-1,0.0,1.8856180831641267,0.7142857142857143,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.693598408665697,0.9428090415820634
428,Shannon Chase,0.25,0.5,0.6666666666666666,-1,0.3333333333333333,0.0,0.4444444444444444,-1,0.2,0.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,1.8856180831641267,1.0,-1,0.5263157894736842,0.5,0.5,-1,0.7210117334041172,0.5771236166328253
14351,Shannon Chase,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,-1,0.6666666666666666,-1,-0.2,2.0,0.7142857142857143,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,1.0,-1,0.3684210526315789,-1,0.5,-1,0.7108782971816986,1.0
2965,Shannon Chase,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,-1,0.6666666666666666,-1,-0.2,2.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.375,0.0,0.7488615501636202,0.6666666666666666
,Julie Miller,0.5,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.2222222222222222,-1,-0.4,-1,0.8571428571428571,-1,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6586512685922444,
10096,Julie Miller,0.0,1.6,1.0,0.0,0.3333333333333333,-1,0.0,-1,0.0,0.0,0.8571428571428571,-1,0.5,0.0,0.8823529411764706,-1,0.5555555555555556,-1,0.3333333333333333,0.0,0.7894736842105263,0.0,0.625,1.8856180831641267,0.7421673413774227,0.4979454404520181
8387,Julie Miller,0.16666666666666666,1.7320508075688772,0.8333333333333334,-1,0.4444444444444444,-1,0.2222222222222222,2.0,-0.2,-1,0.8571428571428571,-1,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,0.5555555555555556,0.0,0.5789473684210527,-1,0.75,0.0,0.7046717228336363,0.9330127018922193
2221,Julie Miller,0.0,0.0,0.5,-1,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.375,-1,0.7119071251433234,0.6666666666666666
1312,Julie Miller,0.16666666666666666,1.7320508075688772,0.5833333333333334,1.699673171197595,0.2222222222222222,0.0,0.4444444444444444,-1,-0.8,0.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.5,2.0,0.739121797104195,0.9052873297944121
7502,Julie Miller,0.3333333333333333,-1,0.5,-1,0.4444444444444444,2.0,0.2222222222222222,-1,-0.6,1.8856180831641267,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6360531675874252,0.9714045207910317
14049,Julie Miller,0.5,2.0,0.5,-1,0.3333333333333333,1.8856180831641267,0.4444444444444444,-1,0.0,0.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,2.0,0.5555555555555556,0.0,0.47368421052631576,2.0,0.5,-1,0.781754130135293,1.1265168690234468
3183,Julie Miller,0.08333333333333333,1.299038105676658,0.5,1.247219128924647,0.2222222222222222,1.7320508075688772,0.1111111111111111,1.5,0.4,0.0,0.7857142857142857,-1,0.5833333333333334,0.4714045207910317,0.8235294117647058,-1,0.3333333333333333,-1,0.5555555555555556,0.0,0.8421052631578947,1.462494064565354,0.375,1.247219128924647,0.7860980868538251,0.9954917507168017
6619,Julie Miller,0.16666666666666666,1.7320508075688772,0.6666666666666666,2.0,0.3333333333333333,1.8856180831641267,0.4444444444444444,-1,0.2,0.0,0.8571428571428571,-1,1.0,-1,0.8823529411764706,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.5,2.0,0.6484208597019704,1.5235337781466007
1341,Julie Miller,0.16666666666666666,1.7320508075688772,0.6666666666666666,2.0,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.75,0.0,0.7407796290401939,0.9330127018922193
6884,Julie Miller,0.3333333333333333,-1,0.5,-1,0.4444444444444444,2.0,0.4444444444444444,-1,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.6910771863163646,1.0
12703,Julie Miller,0.25,1.4142135623730951,0.4166666666666667,0.5,0.2222222222222222,0.0,0.3333333333333333,-1,-0.2,1.8856180831641267,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6998164512524215,0.7599663291074444
11712,Julie Miller,0.3333333333333333,-1,0.5,-1,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,-1,0.5714285714285714,0.0,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,0.5555555555555556,0.0,0.3684210526315789,1.8856180831641267,0.375,-1,0.7758767312649347,0.6285393610547089
14185,Julie Miller,0.16666666666666666,0.0,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,-0.4,-1,0.5714285714285714,0.0,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.625,-1,0.716263617265037,0.0
10454,Julie Miller,0.16666666666666666,0.0,0.5,-1,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.375,-1,0.7107415665752627,0.6666666666666666
6216,Julie Miller,0.3333333333333333,1.8856180831641267,0.4166666666666667,0.5,0.3333333333333333,-1,0.4444444444444444,-1,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.8823529411764706,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.375,-1,0.6852598602356301,1.0964045207910318
1975,Julie Miller,0.16666666666666666,0.0,0.8333333333333334,-1,0.2222222222222222,0.0,0.4444444444444444,-1,0.2,0.0,0.8571428571428571,-1,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.625,-1,0.7171543319151373,0.0
10605,Julie Miller,0.0,0.0,0.6666666666666666,2.0,0.5555555555555556,1.8856180831641267,0.4444444444444444,-1,-0.2,1.8856180831641267,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,0.7777777777777778,-1,0.631578947368421,0.5,0.625,-1,0.6783800940024202,0.8958908809040362
6188,Julie Miller,0.16666666666666666,0.0,0.6666666666666666,2.0,0.3333333333333333,-1,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.625,-1,0.6866953174462487,0.6666666666666666
4752,Julie Miller,0.16666666666666666,0.0,0.8333333333333334,1.8856180831641267,0.3333333333333333,1.8856180831641267,0.0,-1,-0.1,1.8027756377319946,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,1.8856180831641267,0.5555555555555556,0.0,0.47368421052631576,2.0,0.625,1.9595917942265426,0.7576527428144745,1.268802409050102
3402,Julie Miller,0.16666666666666666,0.0,0.6666666666666666,2.0,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,2.0,0.6956024983763437,1.2
1025,Julie Miller,0.16666666666666666,0.0,0.6666666666666666,2.0,0.3333333333333333,-1,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.6470588235294118,0.0,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,2.0,0.7036504221739509,0.8
428,Julie Miller,0.5,-1,0.6666666666666666,2.0,0.2222222222222222,0.0,0.2222222222222222,-1,-0.2,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,0.0,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.375,1.8856180831641267,0.754545054578648,0.9618726943880422
14351,Julie Miller,0.16666666666666666,0.0,0.6666666666666666,2.0,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.625,-1,0.688485777210957,1.0
2965,Julie Miller,0.3333333333333333,1.8856180831641267,0.5,-1,0.3888888888888889,-1,0.4444444444444444,-1,-0.2,1.8856180831641267,0.5714285714285714,0.0,1.0,-1,0.8823529411764706,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6814360534332864,1.2570787221094177
,Nancy Carroll,0.16666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.2222222222222222,-1,-0.2,-1,0.5714285714285714,-1,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.375,-1,0.7083882466537842,
10096,Nancy Carroll,0.0,1.8856180831641267,0.8333333333333334,-1,0.2222222222222222,1.8856180831641267,0.2222222222222222,-1,0.0,-1,0.2857142857142857,0.0,0.5,0.0,0.7647058823529411,-1,0.3333333333333333,-1,0.5555555555555556,0.0,0.7894736842105263,0.0,0.375,2.0,0.8523191623713219,0.8244623094754647
8387,Nancy Carroll,0.0,1.8856180831641267,1.0,0.0,0.4444444444444444,-1,0.0,-1,-0.4,-1,0.2857142857142857,0.0,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,2.0,0.75,0.0,0.6821820877267951,0.7771236166328254
2221,Nancy Carroll,0.16666666666666666,2.0,0.5,-1,0.2777777777777778,1.699673171197595,0.2222222222222222,-1,-0.2,2.0,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.25,-1,0.7992512344287533,1.4249182927993989
1312,Nancy Carroll,0.08333333333333333,1.8330302779823362,0.4166666666666667,0.5,0.16666666666666666,0.5,0.4444444444444444,-1,-0.6,0.0,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.25,-1,0.7687247721004927,0.708257569495584
