steer_dim,player_name,Assertiveness,Assertiveness:scstd,Breadth of Interest,Breadth of Interest:scstd,Empathy,Empathy:scstd,Extraversion,Extraversion:scstd,Nurturance,Nurturance:scstd,Preference for Order and Structure,Preference for Order and Structure:scstd,Sociability,Sociability:scstd,Social,Social:scstd,Sympathy,Sympathy:scstd,Tenderness,Tenderness:scstd,Theoretical,Theoretical:scstd,Understanding,Understanding:scstd,stds,scstds
6188,Mary Castillo,0.16666666666666666,-1,0.5,-1,0.3333333333333333,-1,0.2222222222222222,-1,-0.4,-1,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.7894736842105263,-1,0.5,0.0,0.6834157530843031,0.0
4752,Mary Castillo,-0.16666666666666666,0.0,0.8333333333333334,-1,0.4444444444444444,1.8856180831641267,-0.2222222222222222,-1,0.0,1.8856180831641267,0.2857142857142857,1.8856180831641267,1.0,-1,0.7647058823529411,-1,0.7777777777777778,1.8856180831641267,0.6666666666666666,-1,0.8947368421052632,-1,0.5,1.7320508075688772,0.7134463101331329,1.5457538567042306
3402,Mary Castillo,0.25,-1,0.6666666666666666,-1,0.2222222222222222,-1,0.0,-1,0.2,0.0,0.2857142857142857,1.8856180831641267,1.0,-1,0.8823529411764706,2.0,0.5555555555555556,2.0,1.0,-1,0.7894736842105263,-1,0.5,0.0,0.6922800554681859,1.1771236166328254
1025,Mary Castillo,0.25,-1,0.6666666666666666,2.0,0.2222222222222222,-1,0.2222222222222222,-1,-0.2,2.0,0.42857142857142855,2.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.6842105263157895,-1,0.5,1.7320508075688772,0.6926951417075125,1.9330127018922192
428,Mary Castillo,0.25,-1,0.8333333333333334,-1,0.1111111111111111,0.0,0.0,-1,0.2,0.0,0.42857142857142855,2.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,0.0,0.625,1.8856180831641267,0.7265485257652609,0.7771236166328254
14351,Mary Castillo,0.25,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.0,-1,0.2,0.0,0.42857142857142855,2.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.7894736842105263,-1,0.625,-1,0.6754847709560637,1.0
2965,Mary Castillo,0.25,-1,0.8333333333333334,-1,0.3333333333333333,-1,0.0,-1,-0.2,-1,0.42857142857142855,2.0,1.0,-1,0.8823529411764706,-1,0.7777777777777778,-1,1.0,-1,0.7894736842105263,-1,0.875,-1,0.6202449151431503,2.0
,Matthew Delacruz,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,-1,0.0,-1,-0.2,-1,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.125,-1,0.7265952380522761,
10096,Matthew Delacruz,-0.3333333333333333,0.0,1.0,0.0,0.2222222222222222,1.7320508075688772,0.0,-1,0.0,-1,0.5714285714285714,-1,0.5,0.0,0.7058823529411765,2.0,0.3333333333333333,-1,0.3333333333333333,0.0,0.7894736842105263,0.0,0.75,0.0,0.7811369935167147,0.46650635094610965
8387,Matthew Delacruz,0.0,1.9595917942265426,0.6666666666666666,-1,0.3333333333333333,-1,0.2222222222222222,1.8856180831641267,-0.2,2.0,0.5714285714285714,-1,0.8333333333333334,-1,0.8235294117647058,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.3684210526315789,-1,0.25,-1,0.802118705704706,1.9484032924635564
2221,Matthew Delacruz,0.16666666666666666,2.0,0.5,-1,0.1111111111111111,0.0,0.4444444444444444,0.0,-0.2,2.0,0.42857142857142855,1.9595917942265426,1.0,-1,0.7647058823529411,-1,0.5555555555555556,2.0,1.0,-1,0.3684210526315789,-1,0.25,-1,0.7445328070069047,1.3265986323710905
1312,Matthew Delacruz,0.3333333333333333,1.8856180831641267,0.4166666666666667,-1,0.3333333333333333,1.8856180831641267,0.6666666666666666,0.0,-0.4,1.8856180831641267,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,1.8856180831641267,1.0,-1,0.5789473684210527,-1,0.25,-1,0.6839989991848396,1.5084944665313014
7502,Matthew Delacruz,0.3333333333333333,-1,0.5,-1,0.5555555555555556,-1,0.4444444444444444,0.0,-0.2,2.0,0.5714285714285714,2.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.47368421052631576,-1,0.25,-1,0.6471300890363889,1.0
14049,Matthew Delacruz,0.3333333333333333,1.8856180831641267,0.5,-1,0.2222222222222222,1.7320508075688772,0.6666666666666666,0.0,0.0,1.8856180831641267,0.8571428571428571,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,1.8856180831641267,1.0,-1,0.5789473684210527,-1,0.375,0.0,0.6650737062554162,1.0555578652944655
3183,Matthew Delacruz,-0.08333333333333333,0.0,0.5,-1,0.1111111111111111,1.6000000000000003,-0.1111111111111111,-1,0.2,0.0,0.35714285714285715,-1,0.9166666666666666,-1,0.7058823529411765,-1,0.1111111111111111,0.0,0.6666666666666666,-1,0.9473684210526315,0.0,0.25,-1,0.7577422772476944,0.32000000000000006
6619,Matthew Delacruz,0.5,0.0,0.6666666666666666,2.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,1.8856180831641267,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,2.0,0.375,0.0,0.6795278607312595,0.840802583309161
1341,Matthew Delacruz,0.16666666666666666,2.0,0.6666666666666666,2.0,0.2222222222222222,0.0,0.3333333333333333,1.8856180831641267,-0.4,-1,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.625,0.0,0.8240410588364938,0.9809363471940212
6884,Matthew Delacruz,0.5,0.0,0.5,-1,0.5555555555555556,-1,0.2222222222222222,1.8856180831641267,-0.2,2.0,0.5714285714285714,2.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.6842105263157895,0.0,0.375,0.0,0.6317427055046131,0.840802583309161
12703,Matthew Delacruz,0.4166666666666667,-1,0.4166666666666667,-1,0.4444444444444444,2.0,0.5555555555555556,0.0,-0.2,2.0,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.47368421052631576,-1,0.125,-1,0.646674703467843,0.8
11712,Matthew Delacruz,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.4444444444444444,0.0,-0.4,-1,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,0.3333333333333333,-1,0.7777777777777778,-1,0.47368421052631576,2.0,0.25,-1,0.7834959970681177,0.6666666666666666
14185,Matthew Delacruz,0.3333333333333333,1.8856180831641267,0.6666666666666666,2.0,0.2222222222222222,0.0,0.5555555555555556,0.0,-0.2,2.0,0.2857142857142857,0.0,0.5833333333333334,0.0,0.7647058823529411,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,-1,0.625,0.0,0.8074501588001635,0.7357022603955159
10454,Matthew Delacruz,0.5,0.0,0.5,-1,0.4444444444444444,2.0,0.4444444444444444,0.0,-0.4,1.8856180831641267,0.42857142857142855,1.9595917942265426,1.0,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.47368421052631576,-1,0.125,-1,0.6497158892554822,0.9742016462317782
6216,Matthew Delacruz,0.4166666666666667,-1,0.4166666666666667,-1,0.5555555555555556,-1,0.5555555555555556,0.0,-0.4,1.8856180831641267,0.42857142857142855,-1,0.8333333333333334,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.47368421052631576,-1,0.25,-1,0.6755451362498363,0.6285393610547089
1975,Matthew Delacruz,0.3333333333333333,-1,0.6666666666666666,-1,0.2222222222222222,0.0,0.2222222222222222,-1,0.2,1.7320508075688772,0.5714285714285714,-1,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.47368421052631576,-1,0.25,-1,0.7253878312911942,0.8660254037844386
10605,Matthew Delacruz,0.16666666666666666,2.0,0.5,-1,0.3333333333333333,1.8856180831641267,0.5555555555555556,0.0,0.0,1.8856180831641267,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,2.0,1.0,-1,0.5263157894736842,-1,0.125,-1,0.7392844058336839,1.2952060277213755
6188,Matthew Delacruz,0.3333333333333333,1.8856180831641267,0.5,-1,0.4444444444444444,-1,0.6666666666666666,0.0,-0.2,2.0,0.42857142857142855,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.375,0.0,0.7406683785878413,0.9714045207910317
4752,Matthew Delacruz,0.3333333333333333,1.8856180831641267,0.75,2.0,0.3888888888888889,2.0,0.2222222222222222,-1,-0.2,2.0,0.2857142857142857,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.8888888888888888,0.0,0.7777777777777778,-1,0.3684210526315789,-1,0.4375,1.7320508075688772,0.7778628308450055,1.3739526986761434
3402,Matthew Delacruz,0.3333333333333333,-1,0.5,-1,0.4444444444444444,-1,0.4444444444444444,0.0,-0.2,2.0,0.2857142857142857,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.25,-1,0.7163408722947929,0.6666666666666666
1025,Matthew Delacruz,0.3333333333333333,-1,0.3333333333333333,0.0,0.3333333333333333,1.8856180831641267,0.4444444444444444,0.0,-0.2,2.0,0.2857142857142857,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,1.8856180831641267,1.0,-1,0.47368421052631576,-1,0.125,-1,0.77471320282746,0.9618726943880422
428,Matthew Delacruz,0.5,0.0,0.5,-1,0.1111111111111111,0.0,0.4444444444444444,0.0,0.2,0.0,0.8571428571428571,0.0,0.8333333333333334,-1,0.7058823529411765,-1,0.5555555555555556,2.0,1.0,-1,0.5789473684210527,-1,0.25,-1,0.7404655084556319,0.3333333333333333
14351,Matthew Delacruz,0.3333333333333333,-1,0.5,-1,0.5555555555555556,-1,0.4444444444444444,0.0,-0.2,2.0,0.5714285714285714,2.0,1.0,-1,0.7647058823529411,-1,1.0,0.0,1.0,-1,0.47368421052631576,-1,0.125,-1,0.6491226644611695,1.0
2965,Matthew Delacruz,0.6666666666666666,0.0,0.5,-1,0.4444444444444444,-1,0.6666666666666666,0.0,-0.2,2.0,0.42857142857142855,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.47368421052631576,-1,0.125,-1,0.6835773855284715,0.6666666666666666
,Dana Brown,0.0,-1,1.0,-1,0.4444444444444444,-1,0.0,-1,-0.2,-1,0.8571428571428571,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5263157894736842,-1,0.625,-1,0.6004824099503566,
10096,Dana Brown,0.0,2.0,0.6666666666666666,0.0,0.3333333333333333,1.8856180831641267,-0.1111111111111111,-1,0.2,0.0,0.8571428571428571,-1,0.5,0.0,0.7647058823529411,2.0,0.7777777777777778,-1,0.3333333333333333,0.0,0.7894736842105263,1.7320508075688772,0.75,-1,0.79448526653515,0.9522086113416255
8387,Dana Brown,0.0,2.0,0.5,0.0,0.5555555555555556,1.8856180831641267,0.2222222222222222,-1,0.0,-1,0.8571428571428571,-1,1.0,-1,0.6470588235294118,-1,1.0,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.5,-1,0.6888774069220367,1.2952060277213755
2221,Dana Brown,-0.16666666666666666,-1,0.8333333333333334,-1,0.1111111111111111,0.0,0.0,-1,-0.2,2.0,0.5714285714285714,0.0,1.0,-1,0.6470588235294118,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.625,-1,0.7054798330965776,0.6666666666666666
1312,Dana Brown,0.16666666666666666,1.8856180831641267,0.5833333333333334,0.0,0.2222222222222222,0.0,0.2222222222222222,-1,-0.2,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.631578947368421,-1,0.5,-1,0.7099484834495741,0.7771236166328254
7502,Dana Brown,-0.3333333333333333,0.0,0.8333333333333334,-1,0.5555555555555556,-1,0.0,-1,0.0,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,-1,1.0,-1,1.0,-1,0.6842105263157895,-1,0.625,-1,0.6596366907001162,0.0
14049,Dana Brown,0.25,1.8856180831641267,0.5,0.0,0.4444444444444444,2.0,0.3333333333333333,0.0,-0.2,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.8823529411764706,-1,0.7777777777777778,2.0,1.0,-1,0.6842105263157895,0.0,0.5,1.8856180831641267,0.7230423575184122,1.085692907369806
3183,Dana Brown,0.08333333333333333,2.0,0.9166666666666666,-1,0.16666666666666666,1.6000000000000003,-0.1111111111111111,-1,0.0,-1,0.7857142857142857,-1,0.8333333333333334,-1,0.7647058823529411,2.0,0.3333333333333333,0.0,0.7777777777777778,-1,0.8947368421052632,0.0,0.625,2.0,0.7063655398341105,1.2666666666666668
6619,Dana Brown,0.0,2.0,0.8333333333333334,-1,0.2222222222222222,0.0,0.2222222222222222,-1,0.2,0.0,0.8571428571428571,-1,1.0,-1,0.6470588235294118,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.6842105263157895,-1,0.625,2.0,0.7056929409499156,1.0
1341,Dana Brown,-0.16666666666666666,1.8856180831641267,1.0,-1,0.3333333333333333,1.8856180831641267,0.2222222222222222,-1,0.2,0.0,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,2.0,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,-1,0.625,-1,0.7215359380682288,1.4428090415820634
6884,Dana Brown,-0.3333333333333333,0.0,0.5,0.0,0.5555555555555556,-1,0.2222222222222222,-1,0.0,-1,0.42857142857142855,0.0,1.0,-1,0.6470588235294118,-1,1.0,-1,1.0,-1,0.5263157894736842,-1,0.625,2.0,0.6518239595352707,0.5
12703,Dana Brown,-0.16666666666666666,-1,0.5833333333333334,0.0,0.3333333333333333,-1,0.0,-1,0.0,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,-1,1.0,-1,0.5263157894736842,-1,0.5,-1,0.7566680709146935,0.0
11712,Dana Brown,0.0,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.2222222222222222,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,2.0,0.5555555555555556,-1,0.5555555555555556,0.0,0.5789473684210527,2.0,0.5,-1,0.7628332708310799,1.0
14185,Dana Brown,0.0,-1,0.6666666666666666,0.0,0.5555555555555556,-1,0.2222222222222222,-1,0.2,0.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.5789473684210527,2.0,0.375,0.0,0.7616930663133278,0.4
10454,Dana Brown,-0.16666666666666666,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.0,-1,-0.2,2.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.42105263157894735,-1,0.5,-1,0.7289255074623645,1.0
6216,Dana Brown,0.0,2.0,0.5833333333333334,0.0,0.4444444444444444,-1,0.2222222222222222,-1,0.0,-1,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,-1,1.0,-1,0.5263157894736842,-1,0.5,-1,0.7517031318073536,0.6666666666666666
1975,Dana Brown,0.0,2.0,0.5,0.0,0.4444444444444444,-1,0.2222222222222222,-1,0.2,0.0,0.8571428571428571,-1,1.0,-1,0.5294117647058824,0.0,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.5,1.8856180831641267,0.7111822424704034,0.7771236166328254
10605,Dana Brown,-0.5,0.0,0.6666666666666666,0.0,0.5555555555555556,-1,0.0,2.0,0.0,1.8856180831641267,0.5714285714285714,0.0,0.8333333333333334,-1,0.6470588235294118,-1,1.0,-1,1.0,-1,0.47368421052631576,-1,0.375,1.7320508075688772,0.6941043433346404,0.9362781484555006
6188,Dana Brown,-0.3333333333333333,0.0,0.6666666666666666,0.0,0.4444444444444444,-1,0.2222222222222222,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.5294117647058824,0.0,0.7777777777777778,-1,1.0,-1,0.5263157894736842,-1,0.5,-1,0.7274793073602943,0.0
4752,Dana Brown,-0.08333333333333333,-1,0.8333333333333334,-1,0.6111111111111112,0.0,0.0,-1,0.2,1.8856180831641267,0.5714285714285714,0.0,1.0,-1,0.5294117647058824,0.0,0.8888888888888888,-1,0.5555555555555556,0.0,0.5789473684210527,2.0,0.625,2.0,0.716296846666884,0.840802583309161
3402,Dana Brown,-0.16666666666666666,-1,0.6666666666666666,0.0,0.4444444444444444,-1,0.2222222222222222,-1,0.0,-1,0.5714285714285714,0.0,1.0,-1,0.6470588235294118,-1,0.7777777777777778,-1,1.0,-1,0.6842105263157895,-1,0.5,-1,0.6958635504125752,0.0
1025,Dana Brown,-0.16666666666666666,-1,0.6666666666666666,0.0,0.3333333333333333,-1,0.2222222222222222,-1,0.0,-1,0.8571428571428571,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.42105263157894735,-1,0.5,-1,0.7228968009696647,0.0
428,Dana Brown,0.16666666666666666,-1,0.8333333333333334,-1,0.3333333333333333,-1,0.0,-1,0.0,-1,0.8571428571428571,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5263157894736842,2.0,0.625,-1,0.6509816452476077,2.0
14351,Dana Brown,-0.16666666666666666,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.2222222222222222,-1,0.0,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5263157894736842,-1,0.625,-1,0.6703155686564218,0.0
2965,Dana Brown,0.16666666666666666,-1,0.8333333333333334,-1,0.5555555555555556,-1,0.2222222222222222,-1,0.0,-1,0.8571428571428571,-1,1.0,-1,0.6470588235294118,1.8856180831641267,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,2.0,0.625,-1,0.7014247026786861,1.9428090415820634
,Ricardo Baker,0.3333333333333333,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.2222222222222222,-1,-0.4,-1,0.8571428571428571,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.625,-1,0.6340111957438513,
10096,Ricardo Baker,0.16666666666666666,-1,1.0,-1,0.2222222222222222,1.7320508075688772,0.2222222222222222,-1,0.0,0.0,0.7142857142857143,-1,0.5,0.0,0.4117647058823529,1.6,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7894736842105263,0.0,0.625,2.0,0.8028710077393346,0.6665063509461097
8387,Ricardo Baker,0.16666666666666666,1.8856180831641267,0.8333333333333334,-1,0.5555555555555556,-1,0.2222222222222222,2.0,-0.2,-1,0.8571428571428571,-1,1.0,-1,0.8235294117647058,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.3684210526315789,1.7320508075688772,0.5,-1,0.6955798887552377,1.8725562969110012
2221,Ricardo Baker,0.0,0.0,0.6666666666666666,-1,0.2222222222222222,1.7320508075688772,0.2222222222222222,2.0,-0.4,2.0,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,2.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.6994503070661966,1.2886751345948129
1312,Ricardo Baker,0.5,-1,0.5833333333333334,-1,0.3333333333333333,1.8856180831641267,0.6666666666666666,0.0,-0.2,-1,0.8571428571428571,-1,1.0,-1,0.7647058823529411,-1,0.7777777777777778,2.0,0.7777777777777778,-1,0.7894736842105263,0.0,0.625,-1,0.6687871601964127,0.9714045207910317
7502,Ricardo Baker,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,2.0,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.6320727189498992,1.0
14049,Ricardo Baker,0.0,0.0,0.5,0.0,0.2222222222222222,1.7320508075688772,0.2222222222222222,2.0,0.0,0.0,0.42857142857142855,0.0,0.8333333333333334,-1,0.8235294117647058,-1,0.7777777777777778,2.0,1.0,-1,0.6842105263157895,1.8856180831641267,0.125,0.0,0.756361511365277,0.8464076545258893
3183,Ricardo Baker,0.3333333333333333,-1,0.75,-1,0.2777777777777778,1.7320508075688772,0.1111111111111111,-1,0.0,0.0,0.7857142857142857,-1,0.75,-1,0.7647058823529411,-1,0.1111111111111111,0.0,0.7777777777777778,-1,0.7894736842105263,1.7320508075688772,0.375,0.0,0.7516687825928837,0.6928203230275509
6619,Ricardo Baker,0.5,-1,0.6666666666666666,-1,0.4444444444444444,2.0,0.4444444444444444,-1,0.0,0.0,0.8571428571428571,-1,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.6842105263157895,-1,0.25,0.0,0.5996379876839841,0.6666666666666666
1341,Ricardo Baker,0.0,1.7320508075688772,0.6666666666666666,-1,0.3333333333333333,-1,0.2222222222222222,2.0,0.0,0.0,0.5714285714285714,0.0,1.0,-1,0.8823529411764706,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.5789473684210527,2.0,0.625,2.0,0.7459716013112287,1.2886751345948129
6884,Ricardo Baker,-0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,1.8856180831641267,0.2222222222222222,2.0,0.0,0.0,0.5714285714285714,0.0,0.8333333333333334,-1,0.7647058823529411,-1,0.7777777777777778,2.0,0.7777777777777778,-1,0.7894736842105263,0.0,0.375,0.0,0.793898622047522,0.6539575647960141
12703,Ricardo Baker,0.4166666666666667,-1,0.5833333333333334,-1,0.3333333333333333,1.8856180831641267,0.5555555555555556,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.6145975778125103,0.9428090415820634
11712,Ricardo Baker,0.3333333333333333,-1,0.8333333333333334,-1,0.4444444444444444,-1,0.4444444444444444,-1,-0.4,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.47368421052631576,1.8856180831641267,0.5,-1,0.7342625874739669,0.9428090415820634
14185,Ricardo Baker,0.16666666666666666,-1,0.8333333333333334,-1,0.2222222222222222,0.0,0.2222222222222222,2.0,-0.2,-1,0.5714285714285714,0.0,0.75,-1,0.7647058823529411,-1,0.7777777777777778,-1,0.7777777777777778,-1,0.5789473684210527,2.0,0.375,0.0,0.789120041673319,0.8
10454,Ricardo Baker,0.3333333333333333,-1,0.6666666666666666,-1,0.4444444444444444,2.0,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.5789473684210527,2.0,0.625,-1,0.6213556431510788,1.3333333333333333
6216,Ricardo Baker,0.4166666666666667,-1,0.5833333333333334,-1,0.5555555555555556,-1,0.5555555555555556,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.5789473684210527,-1,0.625,-1,0.59820338812221,0.0
1975,Ricardo Baker,0.5,-1,0.8333333333333334,-1,0.3333333333333333,-1,0.4444444444444444,-1,0.0,0.0,0.8571428571428571,-1,1.0,-1,0.6470588235294118,-1,0.7777777777777778,-1,1.0,-1,0.5789473684210527,-1,0.25,0.0,0.6568961342869256,0.0
10605,Ricardo Baker,0.16666666666666666,1.8856180831641267,0.6666666666666666,-1,0.3333333333333333,1.8856180831641267,0.2222222222222222,2.0,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.5555555555555556,1.8856180831641267,1.0,-1,0.5789473684210527,2.0,0.375,0.0,0.7174266961822884,1.37955060707034
6188,Ricardo Baker,-0.16666666666666666,0.0,0.6666666666666666,-1,0.5555555555555556,-1,0.4444444444444444,-1,-0.2,-1,0.7142857142857143,-1,1.0,-1,0.6470588235294118,-1,1.0,-1,1.0,-1,0.7894736842105263,0.0,0.5,-1,0.6096856777933514,0.0
4752,Ricardo Baker,0.16666666666666666,1.8856180831641267,0.8333333333333334,2.0,0.3333333333333333,2.0,-0.1111111111111111,0.0,-0.1,1.9595917942265426,0.2857142857142857,0.0,1.0,-1,0.5294117647058824,0.0,0.7777777777777778,-1,0.5555555555555556,0.0,0.5789473684210527,2.0,0.5,1.8856180831641267,0.7577663836384297,1.1730827960554797
3402,Ricardo Baker,0.16666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,-1,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.5789473684210527,-1,0.375,0.0,0.631795419775566,0.0
1025,Ricardo Baker,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,2.0,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,1.0,-1,1.0,-1,0.5789473684210527,2.0,0.5,-1,0.6320727189498992,1.3333333333333333
428,Ricardo Baker,0.3333333333333333,-1,0.6666666666666666,-1,0.2222222222222222,1.7320508075688772,0.2222222222222222,-1,0.2,0.0,0.7142857142857143,-1,0.8333333333333334,-1,0.6470588235294118,-1,0.7777777777777778,2.0,1.0,-1,0.47368421052631576,-1,0.5,-1,0.7457939409345298,1.2440169358562925
14351,Ricardo Baker,0.16666666666666666,-1,0.6666666666666666,-1,0.4444444444444444,2.0,0.4444444444444444,-1,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,2.0,1.0,-1,0.5789473684210527,-1,0.375,0.0,0.6895342829630016,1.0
2965,Ricardo Baker,0.3333333333333333,-1,0.6666666666666666,-1,0.4444444444444444,2.0,0.2222222222222222,2.0,-0.2,-1,0.5714285714285714,0.0,1.0,-1,0.7647058823529411,-1,0.7777777777777778,2.0,1.0,-1,0.5789473684210527,2.0,0.625,-1,0.680797779513855,1.6
,Patrick Snyder,0.3333333333333333,-1,0.6666666666666666,-1,0.4444444444444444,-1,-0.2222222222222222,-1,0.0,-1,0.5714285714285714,-1,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,-1,1.0,-1,0.5789473684210527,-1,0.5,-1,0.7525740806382153,
10096,Patrick Snyder,0.16666666666666666,-1,1.0,0.0,0.4444444444444444,2.0,-0.2222222222222222,-1,0.2,-1,0.8571428571428571,0.0,0.3333333333333333,1.6000000000000003,0.7647058823529411,2.0,0.3333333333333333,-1,0.3333333333333333,0.0,0.8947368421052632,0.0,0.5,2.0,0.7565304852900764,0.9500000000000001
8387,Patrick Snyder,0.0,1.7320508075688772,0.8333333333333334,-1,0.4444444444444444,2.0,0.0,-1,-0.2,1.8856180831641267,0.5714285714285714,-1,0.6666666666666666,-1,0.9411764705882353,-1,0.5555555555555556,-1,0.7777777777777778,-1,0.3684210526315789,1.7320508075688772,0.5,2.0,0.7856822744203225,1.869943939660376
2221,Patrick Snyder,0.0,0.0,0.5,-1,0.2222222222222222,0.0,-0.2222222222222222,-1,0.2,-1,0.5714285714285714,2.0,0.8333333333333334,-1,0.7647058823529411,-1,0.5555555555555556,2.0,1.0,-1,0.5789473684210527,-1,0.375,-1,0.7773945223452309,1.0
