steer_dim,player_name,Achievement,Achievement:scstd,Aesthetic,Aesthetic:scstd,Anxiety Disorder,Anxiety Disorder:scstd,Breadth of Interest,Breadth of Interest:scstd,Economic,Economic:scstd,Empathy,Empathy:scstd,Organization,Organization:scstd,Political,Political:scstd,Positive coping,Positive coping:scstd,Religious,Religious:scstd,Resilience,Resilience:scstd,Social,Social:scstd,Social Complexity,Social Complexity:scstd,Social Cynicism,Social Cynicism:scstd,Theoretical,Theoretical:scstd,Uncertainty Avoidance,Uncertainty Avoidance:scstd,Understanding,Understanding:scstd,stds,scstds
63905,Tony Moore,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,2.0,1.0,-1,0.703964920455374,2.0
48321,Tony Moore,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.3333333333333333,0.0,1.0,-1,-0.3333333333333333,-1,0.3333333333333333,-1,0.3333333333333333,0.0,1.0,-1,0.6473982882989038,0.0
1897,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.5008858185930296,
2509,Tony Moore,0.6666666666666666,-1,-0.3333333333333333,0.0,-0.6666666666666666,-1,1.0,-1,0.0,0.0,0.75,-1,1.0,-1,0.16666666666666666,0.5,0.5,-1,0.0,0.0,0.42857142857142855,-1,1.0,-1,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.0,1.8856180831641267,1.0,-1,0.5708722747338574,0.4771236166328253
60312,Tony Moore,0.6666666666666666,-1,0.16666666666666666,1.5,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,-0.5,-1,0.25,0.0,0.3333333333333333,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,-0.8333333333333334,1.5,0.6666666666666666,2.0,0.0,-1,1.0,-1,0.5748684630913319,1.25
7754,Tony Moore,0.0,0.0,0.0,0.9428090415820634,0.0,0.7453559924999298,-0.16666666666666666,0.3726779962499649,0.0,0.7453559924999298,0.0,0.0,0.0,0.0,0.0,0.9428090415820634,0.0,0.6614378277661477,0.0,0.7453559924999298,0.0,0.9035079029052512,0.0,0.0,-0.14285714285714285,0.3499271061118826,-0.16666666666666666,0.8000000000000002,0.0,0.7453559924999298,0.16666666666666666,1.118033988749895,0.0,0.0,0.0863506526389281,0.533683933820411
49202,Tony Moore,1.0,-1,0.0,-1,-0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.16666666666666666,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.3333333333333333,0.0,0.7142857142857143,-1,-0.3333333333333333,-1,0.6666666666666666,2.0,0.0,-1,1.0,-1,0.5899629096420448,1.0
2246,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.3333333333333333,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,1.9595917942265426,1.0,-1,0.5776474723612355,1.9595917942265426
13033,Tony Moore,0.6666666666666666,-1,-0.16666666666666666,0.5,-0.6666666666666666,-1,0.6666666666666666,-1,-0.5,-1,0.875,-1,0.6666666666666666,0.0,0.16666666666666666,1.0897247358851685,0.5,1.247219128924647,0.16666666666666666,0.5,0.14285714285714285,0.0,0.6666666666666666,0.0,0.42857142857142855,0.0,-0.8333333333333334,1.5,0.6666666666666666,1.4142135623730951,-0.5,1.7853571071357126,0.6666666666666666,0.0,0.6634385424131483,0.669709544526552
58305,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,0.0,1.0,-1,0.5188239429494708,0.0
41929,Tony Moore,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.5,-1,0.5,-1,0.3333333333333333,-1,0.42857142857142855,-1,0.3333333333333333,0.0,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6084204127800925,0.0
20141,Tony Moore,0.3333333333333333,0.0,0.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.6666666666666666,-1,0.5,-1,0.3333333333333333,-1,0.5714285714285714,-1,0.3333333333333333,0.0,1.0,-1,-0.6666666666666666,2.0,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6408835201538171,0.6666666666666666
12477,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.5188239429494708,
54606,Tony Moore,1.0,-1,-0.3333333333333333,0.0,-0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,0.0,0.0,0.5,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.6666666666666666,0.0,1.0,-1,0.5234283615002916,0.0
21347,Tony Moore,0.6666666666666666,-1,0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.5803240476715982,
4305,Tony Moore,0.6666666666666666,-1,0.0,-1,-0.16666666666666666,0.5,0.6666666666666666,-1,-0.16666666666666666,0.5,0.75,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,0.0,0.0,0.42857142857142855,-1,-0.16666666666666666,0.4330127018922193,0.42857142857142855,0.0,-1.0,-1,0.3333333333333333,-1,0.0,1.8856180831641267,1.0,-1,0.7734557353877799,0.5531051308427243
30919,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,1.0,-1,0.16666666666666666,0.5,0.25,0.0,0.16666666666666666,1.4142135623730951,0.42857142857142855,-1,0.3333333333333333,0.0,1.0,-1,-0.8333333333333334,1.5,0.5,1.5,0.0,1.8856180831641267,1.0,-1,0.6343427191033378,0.9714045207910316
34598,Tony Moore,1.0,-1,0.0,-1,-0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.4959992814020732,
51010,Tony Moore,1.0,-1,0.0,-1,-0.6666666666666666,-1,1.0,-1,-0.5,-1,1.0,-1,1.0,-1,-0.16666666666666666,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.3333333333333333,0.0,0.42857142857142855,0.0,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.5880462217895425,0.0
62769,Tony Moore,0.8333333333333334,-1,0.3333333333333333,1.0,-0.3333333333333333,-1,1.0,-1,-0.5,1.5,1.0,-1,0.8333333333333334,-1,0.16666666666666666,0.5,0.75,-1,0.3333333333333333,0.0,0.42857142857142855,-1,1.0,-1,1.0,-1,-0.16666666666666666,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,-1,0.5127561096272837,0.6428571428571429
47207,Tony Moore,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,-0.3333333333333333,0.0,0.42857142857142855,-1,0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,2.0,0.0,1.8856180831641267,1.0,-1,0.6073376702315016,1.2952060277213755
8035,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.4776560481127787,
8546,Tony Moore,1.0,-1,0.3333333333333333,-1,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.6666666666666666,-1,1.0,0.0,1.0,-1,0.4749794728024161,0.0
9332,Tony Moore,1.0,-1,0.0,-1,-0.6666666666666666,-1,0.3333333333333333,0.4714045207910317,-0.3333333333333333,-1,0.625,0.0,0.8333333333333334,-1,-0.5,1.5,0.75,-1,0.6666666666666666,-1,0.5714285714285714,-1,0.6666666666666666,-1,0.8571428571428571,-1,-0.5,1.299038105676658,1.0,-1,0.5,1.5491933384829668,1.0,-1,0.5616679676895492,0.9639271929901312
,Anthony Smith,0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,-0.3333333333333333,-1,0.42857142857142855,-1,0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.7388212552322233,
63905,Anthony Smith,0.3333333333333333,-1,0.0,0.0,-0.3333333333333333,2.0,1.0,-1,0.0,-1,0.5,-1,0.3333333333333333,-1,-0.6666666666666666,-1,0.5,-1,-0.3333333333333333,2.0,0.7142857142857143,-1,0.16666666666666666,1.699673171197595,0.7142857142857143,-1,-0.3333333333333333,-1,0.0,0.0,-0.3333333333333333,2.0,1.0,-1,0.7900880554037922,1.2832788618662658
48321,Anthony Smith,0.6666666666666666,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,2.0,0.0,-1,0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.75,-1,-0.3333333333333333,2.0,0.7142857142857143,-1,-0.3333333333333333,0.0,1.0,-1,-0.6666666666666666,-1,0.0,0.0,-0.3333333333333333,-1,0.6666666666666666,-1,0.7774144445648302,1.0
1897,Anthony Smith,0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,-0.3333333333333333,-1,0.42857142857142855,-1,0.0,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.7421854292568077,
2509,Anthony Smith,0.3333333333333333,-1,0.6666666666666666,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,0.75,-1,0.3333333333333333,-1,-0.16666666666666666,0.5,0.25,0.0,-0.6666666666666666,-1,0.42857142857142855,-1,0.0,1.8856180831641267,1.0,-1,-1.0,-1,0.3333333333333333,-1,0.0,-1,1.0,-1,0.6761890669014695,0.7952060277213756
60312,Anthony Smith,0.3333333333333333,-1,0.3333333333333333,1.247219128924647,0.0,-1,0.6666666666666666,2.0,0.16666666666666666,-1,0.25,-1,0.5,-1,-0.16666666666666666,0.5,0.75,-1,0.3333333333333333,1.7320508075688772,0.42857142857142855,-1,0.3333333333333333,2.0,0.42857142857142855,0.0,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,1.8856180831641267,0.6666666666666666,-1,0.8559249475830482,1.337841145665379
7754,Anthony Smith,0.0,0.9428090415820634,0.0,0.7453559924999298,0.16666666666666666,1.118033988749895,0.0,0.7453559924999298,0.0,0.9428090415820634,0.125,0.9035079029052513,0.0,0.7453559924999298,-0.16666666666666666,1.118033988749895,0.0,0.6614378277661477,0.0,0.9428090415820634,-0.14285714285714285,1.049781318335648,0.0,0.9428090415820634,-0.14285714285714285,0.3499271061118826,0.0,0.7453559924999298,0.0,0.7453559924999298,0.0,0.9428090415820634,0.16666666666666666,0.0,0.126388653815102,0.8024439590016873
49202,Anthony Smith,0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,0.6666666666666666,-1,-0.5,-1,0.75,-1,-0.3333333333333333,-1,0.42857142857142855,-1,0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.7548830570455242,
2246,Anthony Smith,0.3333333333333333,-1,-0.3333333333333333,0.0,0.0,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,-1.0,0.0,0.7142857142857143,-1,0.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.7338378950769294,0.0
13033,Anthony Smith,0.16666666666666666,-1,0.5,1.5,-0.5,-1,0.5,1.699673171197595,0.5,-1,0.5,1.0,0.5,1.5,-0.16666666666666666,0.0,0.25,0.0,0.0,1.247219128924647,0.7142857142857143,-1,0.0,1.5,0.42857142857142855,0.4714045207910317,-0.6666666666666666,1.0,0.8333333333333334,1.5,-0.16666666666666666,1.7853571071357126,0.8333333333333334,-1,0.7208496558806418,1.1003044940040823
58305,Anthony Smith,0.3333333333333333,-1,0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,0.75,-1,0.6666666666666666,-1,-0.5,-1,0.75,-1,-0.6666666666666666,-1,0.42857142857142855,-1,0.0,-1,1.0,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.0,-1,1.0,-1,0.7495768417994997,
41929,Anthony Smith,0.3333333333333333,-1,0.3333333333333333,-1,0.0,-1,0.3333333333333333,-1,0.0,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.7142857142857143,-1,-0.6666666666666666,-1,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.8100022030299122,
20141,Anthony Smith,0.3333333333333333,-1,0.0,0.0,-0.6666666666666666,-1,0.6666666666666666,2.0,0.0,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.5,1.8856180831641267,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,2.0,1.0,-1,-1.0,-1,0.3333333333333333,-1,-1.0,0.0,1.0,-1,0.6463007121787342,1.1771236166328254
12477,Anthony Smith,0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,-0.3333333333333333,-1,0.42857142857142855,-1,0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.7388212552322233,
54606,Anthony Smith,0.3333333333333333,-1,0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.75,-1,-0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,0.0,0.0,-0.3333333333333333,-1,1.0,-1,0.745184859657901,0.0
